date,station,deployment,has_data,data_start,data_end,n_points,n_ideal,true_missing,sp_nominal,dt_FG,dt_true,t_i0_offset_s,n_gaps,gap_total_missing,n_gaps_raw,gap_total_missing_raw,jitter_mean_ms,jitter_std_ms,jitter_maxabs_ms,frac_mean,frac_std,frac_maxabs,jitter_unstable,max_abs_epsilon,figure_generated
2017-06-02,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-02T00:00:02Z,2017-06-02T23:59:47Z,5760,5760,0,14.999925,15.00030756,14.999991258,0.001693801,0,0,0,0,0.0,3.281035,18.035549,2.107785e-12,0.0002187358,0.001202371,False,0.001273,False
2017-06-03,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-03T00:00:02Z,2017-06-03T23:59:47Z,5760,5760,0,14.999925,15.000215054,14.999991289,0.003495053,0,0,0,0,0.0,3.943292,20.946297,2.75714e-12,0.0002628863,0.001396421,False,0.001387,False
2017-06-04,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-04T00:00:02Z,2017-06-04T23:59:47Z,5760,5760,0,14.999925,15.000261307,14.999990566,0.001705394,0,0,0,0,0.0,3.145045,19.005327,1.865175e-12,0.0002096698,0.001267023,False,0.001491,False
2017-06-05,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-05T00:00:02Z,2017-06-05T23:59:47Z,5760,5760,0,14.999925,15.00023222,14.999991068,0.003729926,0,0,0,0,0.0,3.349653,17.780904,2.545185e-12,0.0002233103,0.001185394,False,0.001371,False
2017-06-06,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-06T00:00:02Z,2017-06-06T23:59:47Z,5760,5760,0,14.999925,15.000226974,14.999991179,0.002166935,0,0,0,0,0.0,3.31348,20.809993,2.864512e-12,0.0002208988,0.001387334,False,0.001686,False
2017-06-07,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-07T00:00:02Z,2017-06-07T23:59:47Z,5760,5760,0,14.999925,15.000216961,14.999991467,0.000928583,0,0,0,0,0.0,3.793705,20.144933,1.31649e-12,0.0002529138,0.001342996,False,0.001564,False
2017-06-08,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-08T00:00:02Z,2017-06-08T23:59:47Z,5760,5760,0,14.999925,15.000205994,14.999991557,-0.004204108,0,0,0,0,0.0,3.273471,18.621478,2.415048e-12,0.0002182315,0.001241433,False,0.001283,False
2017-06-09,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-09T00:00:02Z,2017-06-09T23:59:47Z,5760,5760,0,14.999925,15.000206947,14.99999126,0.000934615,0,0,0,0,0.0,3.668978,21.521981,2.933711e-12,0.0002445987,0.0014348,False,0.001665,False
2017-06-10,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-10T00:00:02Z,2017-06-10T23:59:47Z,5760,5760,0,14.999925,15.000200272,14.999991245,0.006490653,0,0,0,0,0.0,3.676843,20.651401,8.826717e-13,0.000245123,0.001376761,False,0.001272,False
2017-06-11,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-11T00:00:02Z,2017-06-11T23:59:47Z,5760,5760,0,14.999925,15.000164986,14.999991983,0.00158648,0,0,0,0,0.0,3.417912,18.15474,3.881438e-12,0.000227861,0.001210317,False,0.001241,False
2017-06-12,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-12T00:00:02Z,2017-06-12T23:59:47Z,5760,5760,0,14.999925,15.000290871,14.999992476,0.000899557,0,0,0,0,0.0,3.263212,19.966569,2.51153e-12,0.0002175476,0.001331105,False,0.001561,False
2017-06-13,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-13T00:00:02Z,2017-06-13T23:59:47Z,5760,5760,0,14.999925,15.000182152,14.99999202,-0.005701286,0,0,0,0,0.0,3.446074,20.663378,1.641328e-12,0.0002297384,0.001377559,False,0.001589,False
2017-06-14,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-14T00:00:02Z,2017-06-14T23:59:47Z,5760,5760,0,14.999925,15.000240326,14.999991444,0.003363949,0,0,0,0,0.0,3.200984,17.1381,2.038303e-12,0.0002133991,0.001142541,False,0.001256,False
2017-06-15,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-15T00:00:02Z,2017-06-15T23:59:47Z,5760,5760,0,14.999925,15.000162125,14.999991615,0.001051868,0,0,0,0,0.0,3.132268,21.250615,6.900235e-13,0.000208818,0.001416708,False,0.001551,False
2017-06-16,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-16T00:00:02Z,2017-06-16T23:59:47Z,5760,5760,0,14.999925,15.000218868,14.999991415,0.004656738,0,0,0,0,0.0,3.453658,20.770901,1.089698e-12,0.000230244,0.001384728,False,0.001479,False
2017-06-17,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-17T00:00:02Z,2017-06-17T23:59:47Z,5760,5760,0,14.999925,15.000252247,14.999991275,-0.002639817,0,0,0,0,0.0,3.81573,18.546925,1.464588e-12,0.0002543822,0.001236462,False,0.001359,False
2017-06-18,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-18T00:00:02Z,2017-06-18T23:59:47Z,5760,5760,0,14.999925,15.000240326,14.99999172,-0.001038136,0,0,0,0,0.0,3.428074,18.799789,1.183706e-12,0.0002285384,0.00125332,False,0.001323,False
2017-06-19,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-19T00:00:02Z,2017-06-19T23:59:46Z,5760,5760,0,14.999925,15.000225067,14.999991933,-0.0017091,0,0,0,0,0.0,3.511626,23.360831,2.922378e-12,0.0002341085,0.00155739,False,0.001495,False
2017-06-20,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-20T00:00:01Z,2017-06-20T23:59:46Z,5760,5760,0,14.999925,15.000207901,14.999991728,-0.001204216,0,0,0,0,0.0,3.253701,18.045582,5.609929e-13,0.0002169135,0.001203039,False,0.001274,False
2017-06-21,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-21T00:00:01Z,2017-06-21T23:59:46Z,5760,5760,0,14.999925,15.000236988,14.999991225,-0.000238373,0,0,0,0,0.0,3.92312,19.767562,3.057711e-12,0.0002615415,0.001317838,False,0.001475,False
2017-06-22,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-22T00:00:01Z,2017-06-22T23:59:46Z,5760,5760,0,14.999925,15.000098705,14.999992114,0.000831183,0,0,0,0,0.0,3.756841,19.086763,1.916848e-12,0.0002504562,0.001272452,False,0.001676,False
2017-06-23,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-23T00:00:01Z,2017-06-23T23:59:46Z,5760,5760,0,14.999925,15.000179768,14.999991047,-0.003310869,0,0,0,0,0.0,3.276197,18.304589,1.537229e-12,0.0002184133,0.001220307,False,0.001309,False
2017-06-24,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-24T00:00:01Z,2017-06-24T23:59:46Z,5760,5760,0,14.999925,15.000172138,14.999991275,-0.00128994,0,0,0,0,0.0,3.205881,19.2436,1.33065e-12,0.0002137255,0.001282907,False,0.001364,False
2017-06-25,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-25T00:00:01Z,2017-06-25T23:59:46Z,5760,5760,0,14.999925,15.0001688,14.999990483,-0.002014997,0,0,0,0,0.0,3.455168,19.883275,2.296652e-12,0.0002303447,0.001325553,False,0.0015,False
2017-06-26,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-26T00:00:01Z,2017-06-26T23:59:46Z,5760,5760,0,14.999925,15.000195026,14.999991097,0.001052284,0,0,0,0,0.0,3.672853,19.359453,1.574015e-12,0.000244857,0.001290631,False,0.001268,False
2017-06-27,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-27T00:00:01Z,2017-06-27T23:59:46Z,5760,5760,0,14.999925,15.000206947,14.999990923,-0.003966171,0,0,0,0,0.0,3.218955,19.797854,2.020563e-12,0.0002145972,0.001319858,False,0.001671,False
2017-06-28,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-28T00:00:01Z,2017-06-28T23:59:46Z,5760,5760,0,14.999925,15.000170231,14.999990556,0.001168143,0,0,0,0,0.0,3.099835,18.005286,3.54552e-12,0.0002066558,0.001200353,False,0.001259,False
2017-06-29,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-29T00:00:01Z,2017-06-29T23:59:46Z,5760,5760,0,14.999925,15.000233173,14.999992014,0.003311032,0,0,0,0,0.0,4.21958,20.690004,1.885637e-12,0.0002813055,0.001379334,False,0.001252,False
2017-06-30,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-06-30T00:00:01Z,2017-06-30T23:59:46Z,5760,5760,0,14.999925,15.000248909,14.999992374,-0.002735926,0,0,0,0,0.0,3.731653,20.279131,1.615045e-12,0.000248777,0.001351943,False,0.001291,False
2017-07-01,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-01T00:00:01Z,2017-07-01T23:59:46Z,5760,5760,0,14.999925,15.000299931,14.999992594,0.002335665,0,0,0,0,0.0,3.384446,20.330413,1.2762e-12,0.0002256298,0.001355362,False,0.001642,False
2017-07-02,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-02T00:00:01Z,2017-07-02T23:59:46Z,5760,5760,0,14.999925,15.0001688,14.999991655,-0.002350832,0,0,0,0,0.0,3.224087,19.295577,2.526922e-12,0.0002149393,0.001286373,False,0.001327,False
2017-07-03,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-03T00:00:01Z,2017-07-03T23:59:46Z,5760,5760,0,14.999925,15.000224113,14.99998981,0.001807454,0,0,0,0,0.0,3.63977,23.36053,1.583092e-12,0.0002426515,0.00155737,False,0.00157,False
2017-07-04,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-04T00:00:01Z,2017-07-04T23:59:46Z,5760,5760,0,14.999925,15.000146866,14.999991737,-0.002262954,0,0,0,0,0.0,3.490305,18.409709,8.831202e-13,0.0002326872,0.001227315,False,0.001354,False
2017-07-05,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-05T00:00:01Z,2017-07-05T23:59:46Z,5760,5760,0,14.999925,15.00027132,14.999991312,-0.001838719,0,0,0,0,0.0,3.260711,17.802277,2.26645e-12,0.0002173809,0.001186819,False,0.00128,False
2017-07-06,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-06T00:00:01Z,2017-07-06T23:59:46Z,5760,5760,0,14.999925,15.000329018,14.999991848,0.000255124,0,0,0,0,0.0,3.108546,21.080282,2.611584e-12,0.0002072365,0.001405353,False,0.001422,False
2017-07-07,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-07T00:00:01Z,2017-07-07T23:59:46Z,5751,5760,9,14.999925,15.00024581,14.999991672,0.000915074,1,9,1,9,-0.0,4.040889,21.337322,-3.969214e-13,0.0002693927,0.001422489,False,0.001553,True
2017-07-08,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-08T00:00:01Z,2017-07-08T23:59:46Z,5760,5760,0,14.999925,15.000230312,14.999992134,-0.000786097,0,0,0,0,0.0,3.206382,17.062725,2.063535e-12,0.0002137589,0.001137516,False,0.001269,False
2017-07-09,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-09T00:00:01Z,2017-07-09T23:59:46Z,5760,5760,0,14.999925,15.00015831,14.999991461,0.002300032,0,0,0,0,0.0,3.459278,22.530499,1.826655e-12,0.0002306187,0.001502034,False,0.001497,False
2017-07-10,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-10T00:00:01Z,2017-07-10T23:59:45Z,5760,5760,0,14.999925,15.000197887,14.999992137,0.003213028,0,0,0,0,0.0,13.73125,996.815106,2.257262e-12,0.0009154172,0.06645438,False,0.066577,False
2017-07-11,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-11T00:00:00Z,2017-07-11T23:59:45Z,5760,5760,0,14.999925,15.000137329,14.999990919,0.000143698,0,0,0,0,0.0,3.414958,18.65856,1.657989e-13,0.000227664,0.001243905,False,0.001303,False
2017-07-12,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-12T00:00:00Z,2017-07-12T23:59:45Z,5760,5760,0,14.999925,15.000207901,14.999990962,0.001039451,0,0,0,0,0.0,3.295664,18.738288,3.07855e-12,0.0002197111,0.00124922,False,0.001421,False
2017-07-13,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-13T00:00:00Z,2017-07-13T23:59:45Z,5760,5760,0,14.999925,15.000211239,14.999991302,-0.011733568,0,0,0,0,0.0,3.196344,18.370605,2.642864e-12,0.0002130897,0.001224708,False,0.001276,False
2017-07-14,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-14T00:00:00Z,2017-07-14T23:59:45Z,5760,5760,0,14.999925,15.000252247,14.999991542,-0.001397051,0,0,0,0,0.0,3.287868,17.729692,2.253599e-12,0.0002191913,0.00118198,False,0.001286,False
2017-07-15,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-15T00:00:00Z,2017-07-15T23:59:45Z,5760,5760,0,14.999925,15.000124931,14.999990382,-0.001294253,0,0,0,0,0.0,3.232395,18.882528,9.946231e-13,0.0002154931,0.001258836,False,0.001407,False
2017-07-16,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-16T00:00:00Z,2017-07-16T23:59:45Z,5760,5760,0,14.999925,15.00019598,14.999991232,0.002826683,0,0,0,0,0.0,3.538646,20.033747,2.393194e-12,0.0002359099,0.001335584,False,0.001592,False
2017-07-17,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-17T00:00:00Z,2017-07-17T23:59:45Z,5760,5760,0,14.999925,15.000178337,14.999991032,0.005332696,0,0,0,0,0.0,4.844549,20.90071,2.233585e-12,0.0003229701,0.001393382,False,0.001271,False
2017-07-18,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-18T00:00:00Z,2017-07-18T23:59:45Z,5760,5760,0,14.999925,15.000220776,14.99999186,-0.004835667,0,0,0,0,0.0,3.942949,19.137281,3.839419e-12,0.0002628634,0.001275819,False,0.001314,False
2017-07-19,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-19T00:00:00Z,2017-07-19T23:59:45Z,5760,5760,0,14.999925,15.00019598,14.999991825,-0.003912259,0,0,0,0,0.0,3.177801,20.786027,2.966244e-12,0.0002118535,0.001385736,False,0.001581,False
2017-07-20,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-20T00:00:00Z,2017-07-20T23:59:45Z,5760,5760,0,14.999925,15.00022316,14.999991706,0.000355174,0,0,0,0,0.0,3.272639,17.993422,1.636818e-12,0.000218176,0.001199562,False,0.001296,False
2017-07-21,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-21T00:00:00Z,2017-07-21T23:59:45Z,5760,5760,0,14.999925,15.000164032,14.999990939,0.002091656,0,0,0,0,0.0,3.728646,19.955411,3.333214e-12,0.0002485766,0.001330362,False,0.001303,False
2017-07-22,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-22T00:00:00Z,2017-07-22T23:59:45Z,5760,5760,0,14.999925,15.000268936,14.999991306,0.003088592,0,0,0,0,0.0,3.727263,19.484828,2.266457e-12,0.0002484843,0.001298989,False,0.001393,False
2017-07-23,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-23T00:00:00Z,2017-07-23T23:59:45Z,5760,5760,0,14.999925,15.000207901,14.999991121,0.004374191,0,0,0,0,0.0,3.227144,17.591129,1.952836e-12,0.0002151431,0.001172743,False,0.00132,False
2017-07-24,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-24T00:00:00Z,2017-07-24T23:59:45Z,5760,5760,0,14.999925,15.000247955,14.999991587,-0.001093552,0,0,0,0,0.0,3.224457,20.813108,1.230762e-12,0.0002149639,0.001387541,False,0.001385,False
2017-07-25,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-25T00:00:00Z,2017-07-25T23:59:45Z,5760,5760,0,14.999925,15.000157833,14.999991503,-0.011451179,0,0,0,0,0.0,3.183153,22.286839,2.588028e-13,0.0002122103,0.00148579,False,0.001325,False
2017-07-26,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-26T00:00:00Z,2017-07-26T23:59:45Z,5760,5760,0,14.999925,15.000218868,14.999990907,0.00039445,0,0,0,0,0.0,3.14934,16.80887,5.282946e-13,0.0002099561,0.001120592,False,0.001315,False
2017-07-27,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-27T00:00:00Z,2017-07-27T23:59:45Z,5760,5760,0,14.999925,15.000224113,14.999991224,-0.004053186,0,0,0,0,0.0,3.027191,22.772835,1.274142e-12,0.0002018129,0.00151819,False,0.001667,False
2017-07-28,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-28T00:00:00Z,2017-07-28T23:59:45Z,5754,5760,6,14.999925,15.000277996,14.999991222,-0.00079187,1,6,1,6,-0.0,3.487394,18.205099,-6.842339e-13,0.0002324931,0.001213674,False,0.001422,True
2017-07-29,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-29T00:00:00Z,2017-07-29T23:59:45Z,5759,5760,1,14.999925,15.000191689,14.999991503,0.000936211,1,1,1,1,-0.0,3.286961,16.949859,-3.505171e-13,0.0002191308,0.001129991,False,0.00129,True
2017-07-30,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-30T00:00:00Z,2017-07-30T23:59:59Z,5761,5761,0,14.999925,15.000294447,14.999991617,0.000489953,0,0,0,0,-0.0,3.284294,22.566302,-2.547853e-12,0.000218953,0.001504421,False,0.001694,False
2017-07-31,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-07-31T00:00:14Z,2017-07-31T23:59:59Z,5760,5760,0,14.999925,15.000281811,14.999991231,-0.000552154,0,0,0,0,0.0,3.460797,19.474062,1.692584e-12,0.0002307199,0.001298272,False,0.001269,False
2017-08-01,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-08-01T00:00:14Z,2017-08-01T23:59:59Z,5760,5760,0,14.999925,15.000133991,14.999991705,0.00214792,0,0,0,0,0.0,3.689625,20.258138,2.602381e-12,0.0002459751,0.001350543,False,0.001235,False
2017-08-02,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-08-02T00:00:14Z,2017-08-02T23:59:59Z,5760,5760,0,14.999925,15.000339031,14.999991145,0.002977141,0,0,0,0,0.0,3.389407,19.551602,4.123923e-12,0.0002259606,0.001303441,False,0.001598,False
2017-08-03,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-08-03T00:00:14Z,2017-08-03T23:59:59Z,5760,5760,0,14.999925,15.000268936,14.99999143,0.002436279,0,0,0,0,0.0,3.731739,18.867319,3.28916e-12,0.0002487828,0.001257822,False,0.001564,False
2017-08-04,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-08-04T00:00:14Z,2017-08-04T23:59:59Z,5760,5760,0,14.999925,15.000256062,14.999991171,-0.000119786,0,0,0,0,0.0,3.156389,19.525384,1.788278e-12,0.0002104261,0.001301693,False,0.001233,False
2017-08-05,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-08-05T00:00:14Z,2017-08-05T23:59:59Z,5760,5760,0,14.999925,15.000217915,14.999992887,-0.001029693,0,0,0,0,0.0,3.505219,17.817758,2.423215e-12,0.0002336814,0.001187851,False,0.001491,False
2017-08-06,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-08-06T00:00:14Z,2017-08-06T23:59:59Z,5760,5760,0,14.999925,15.000267029,14.999991934,-0.00922337,0,0,0,0,0.0,3.914419,21.239812,3.402857e-12,0.0002609614,0.001415988,False,0.00132,False
2017-08-07,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-08-07T00:00:14Z,2017-08-07T23:59:59Z,5760,5760,0,14.999925,15.000253201,14.999991165,0.001662531,0,0,0,0,0.0,3.480107,18.137762,1.857662e-12,0.0002320073,0.001209185,False,0.001477,False
2017-08-08,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-08-08T00:00:14Z,2017-08-08T23:59:59Z,5760,5760,0,14.999925,15.000234604,14.999991318,-0.004855347,0,0,0,0,0.0,3.630439,20.121812,2.201984e-13,0.0002420294,0.001341455,False,0.001252,False
2017-08-09,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-08-09T00:00:14Z,2017-08-09T23:59:59Z,5751,5760,9,14.999925,15.000237942,14.9999909,-6.7255e-05,1,9,1,9,-0.0,3.094147,17.881313,-1.044241e-12,0.0002062766,0.001192088,False,0.00127,True
2017-08-10,RS01SUM1-LJ01B-09-PRESTB102,1,True,2017-08-10T00:00:14Z,2017-08-10T23:08:59Z,5556,5556,0,14.999925,15.000209332,14.999990755,0.00083919,0,0,0,0,0.0,3.450696,18.541946,7.606714e-13,0.0002300465,0.001236131,False,0.001378,False
2017-08-11,RS01SUM1-LJ01B-09-PRESTB102,1,False,,,0,0,,14.999925,,,,,,,,,,,,,,,,False
2017-08-12,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-12T00:00:00Z,2017-08-12T23:59:59Z,86400,86400,0,1.0,0.999466896,0.999999846,-0.004664386,0,0,0,0,0.0,3.532022,22.740606,2.38041e-11,0.003532023,0.02274061,False,0.023881,False
2017-08-13,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-13T00:00:00Z,2017-08-13T23:59:59Z,86400,86400,0,1.0,0.999267578,0.999999805,-0.012402837,0,0,2,2,-0.0,3.230221,22.719627,-4.64305e-11,0.003230221,0.02271963,False,0.024529,False
2017-08-14,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-14T00:00:00Z,2017-08-14T23:59:59Z,86372,86401,29,1.0,0.999245167,0.999999856,0.001055403,57,29,57,84,-0.0,3.101602,22.831804,-2.562752e-11,0.003101603,0.02283181,False,0.0259,True
2017-08-15,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-15T00:00:00Z,2017-08-15T23:59:59Z,86400,86400,0,1.0,0.999249935,0.999999858,0.001526044,0,0,2,2,0.0,3.360788,23.390807,1.710971e-11,0.003360789,0.02339081,False,0.026574,False
2017-08-16,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-16T00:00:00Z,2017-08-16T23:59:59Z,86400,86400,0,1.0,0.999253273,0.999999816,-0.000705925,0,0,0,0,0.0,3.306554,23.721866,2.563971e-12,0.003306555,0.02372187,False,0.025148,False
2017-08-17,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-17T00:00:00Z,2017-08-17T23:59:59Z,86400,86400,0,1.0,0.99924612,0.99999981,-0.000990097,0,0,0,0,-0.0,3.182415,23.702024,-3.594078e-11,0.003182416,0.02370203,False,0.026541,False
2017-08-18,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-18T00:00:00Z,2017-08-18T23:59:59Z,86400,86400,0,1.0,0.999402046,0.999999724,0.005224831,0,0,0,0,-0.0,3.299411,24.145298,-2.071785e-11,0.003299411,0.0241453,False,0.026538,False
2017-08-19,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-19T00:00:00Z,2017-08-19T23:59:59Z,86400,86400,0,1.0,0.99924612,0.999999736,0.00386398,0,0,0,0,-0.0,3.206457,23.837887,-6.76063e-11,0.003206458,0.02383789,False,0.025149,False
2017-08-20,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-20T00:00:00Z,2017-08-20T23:59:59Z,86400,86400,0,1.0,0.999253273,0.999999762,0.003050609,0,0,0,0,-0.0,3.122686,21.96173,-6.585238e-11,0.003122686,0.02196173,False,0.022212,False
2017-08-21,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-21T00:00:00Z,2017-08-21T23:59:59Z,86400,86400,0,1.0,0.999256134,0.999999777,0.004343829,0,0,0,0,-0.0,3.327793,23.586278,-5.063423e-11,0.003327794,0.02358628,False,0.02659,False
2017-08-22,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-22T00:00:00Z,2017-08-22T23:59:59Z,86400,86400,0,1.0,0.999242783,0.999999795,0.000441742,0,0,0,0,0.0,3.116763,24.876384,7.124356e-12,0.003116763,0.02487639,False,0.026542,False
2017-08-23,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-23T00:00:00Z,2017-08-23T23:59:59Z,86400,86400,0,1.0,0.999314308,0.999999752,0.000777535,0,0,0,0,-0.0,3.27717,22.559257,-7.399895e-11,0.003277171,0.02255926,False,0.025323,False
2017-08-24,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-24T00:00:00Z,2017-08-24T23:59:59Z,86400,86400,0,1.0,0.99938488,0.99999971,-0.012870677,0,0,0,0,-0.0,3.44533,24.795758,-2.010079e-11,0.003445331,0.02479576,False,0.026055,False
2017-08-25,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-25T00:00:00Z,2017-08-25T23:59:59Z,85682,86401,719,1.0,0.999260902,0.999985176,-0.07661673,1,719,1,719,-0.0,277.543789,554.517562,-2.217265e-11,0.2775479,0.5545258,True,0.479876,True
2017-08-26,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-26T00:00:00Z,2017-08-26T23:59:59Z,86400,86400,0,1.0,0.999378204,0.999999744,-0.000797234,0,0,0,0,-0.0,3.47995,21.774307,-4.571059e-11,0.003479951,0.02177431,False,0.025956,False
2017-08-27,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-27T00:00:00Z,2017-08-27T23:59:59Z,86400,86400,0,1.0,0.999382973,0.999999756,-0.00165534,0,0,0,0,-0.0,3.445587,22.326422,-1.176939e-11,0.003445587,0.02232643,False,0.024411,False
2017-08-28,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-28T00:00:00Z,2017-08-28T23:59:59Z,86400,86400,0,1.0,0.999396801,0.999999758,0.001335096,0,0,0,0,-0.0,3.461661,23.46725,-2.392838e-11,0.003461662,0.02346726,False,0.024075,False
2017-08-29,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-29T00:00:00Z,2017-08-29T23:59:59Z,86400,86400,0,1.0,0.99939394,0.999999772,0.000347965,0,0,0,0,-0.0,3.205816,21.851006,-2.586994e-11,0.003205817,0.02185101,False,0.026218,False
2017-08-30,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-30T00:00:00Z,2017-08-30T23:59:59Z,86400,86400,0,1.0,0.999391556,0.999999741,8.1869e-05,0,0,0,0,-0.0,3.358705,24.905194,-1.995934e-11,0.003358706,0.0249052,False,0.025434,False
2017-08-31,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-08-31T00:00:00Z,2017-08-31T23:59:59Z,86400,86400,0,1.0,0.999391079,0.999999641,0.003308648,0,0,0,0,0.0,4.383497,26.110127,1.67902e-11,0.004383499,0.02611014,False,0.024706,False
2017-09-01,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-09-01T00:00:00Z,2017-09-01T23:59:59Z,86400,86400,0,1.0,0.999274731,0.999999717,0.008081075,0,0,0,0,-0.0,3.746243,25.580885,-4.415421e-12,0.003746244,0.02558089,False,0.025933,False
2017-09-02,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-09-02T00:00:00Z,2017-09-02T23:59:59Z,86400,86400,0,1.0,0.999379158,0.999999803,-0.000741984,0,0,0,0,-0.0,3.20399,23.258356,-3.456541e-11,0.00320399,0.02325836,False,0.025667,False
2017-09-03,RS01SUM1-LJ01B-09-PRESTB102,2,True,2017-09-03T00:00:00Z,2017-09-03T23:59:59Z,86400,86400,0,1.0,0.999392986,0.999999797,-0.002358748,0,0,0,0,0.0,3.10515,23.447033,1.776795e-12,0.003105151,0.02344704,False,0.024846,False
